Date,equity,cash,positions,buy_hold
2022-09-08,102058.91,102058.91,0,279262.78888452135
2022-09-09,102058.91,102058.91,0,286579.0081763281
2022-09-12,102058.91,102058.91,0,289018.44131187646
2022-09-13,102058.91,102058.91,0,267877.65699776344
2022-09-14,102058.91,102058.91,0,268746.1117460616
2022-09-15,102058.91,102058.91,0,263977.58668026415
2022-09-16,102058.91,102058.91,0,266539.7109498018
2022-09-19,102058.91,102058.91,0,267440.5937465758
2022-09-20,102058.91,102058.91,0,263487.99255195126
2022-09-21,102058.91,102058.91,0,262202.11351571645
2022-09-22,102058.91,102058.91,0,254092.5503198903
2022-09-23,102058.91,102058.91,0,252194.10891471416
2022-09-26,102058.91,102058.91,0,247324.1934475542
2022-09-27,102058.91,102058.91,0,251122.95552509994
2022-09-28,102058.91,102058.91,0,255267.0390574374
2022-09-29,102058.91,102058.91,0,246680.05336822127
2022-09-30,102058.91,102058.91,0,244897.31389242745
2022-10-03,102058.91,102058.91,0,251670.67333707295
2022-10-04,102058.91,102058.91,0,264160.5681434971
2022-10-05,102058.91,102058.91,0,266496.1258350521
2022-10-06,102058.91,102058.91,0,265280.5867668565
2022-10-07,102058.91,102058.91,0,249471.39076351825
2022-10-10,102058.91,102058.91,0,240194.7780684945
2022-10-11,102058.91,102058.91,0,238905.73902045426
2022-10-12,102058.91,102058.91,0,236844.39882720742
2022-10-13,102058.91,102058.91,0,244835.27090447326
2022-10-14,102058.91,102058.91,0,233396.4161013002
2022-10-17,102058.91,102058.91,0,242029.70419253357
2022-10-18,102058.91,102058.91,0,241591.31903267195
2022-10-19,102058.91,102058.91,0,242589.8793720252
2022-10-20,102058.91,102058.91,0,244180.3365232139
2022-10-21,102058.91,102058.91,0,251453.15151093202
2022-10-24,102058.91,102058.91,0,252290.32154869952
2022-10-25,102058.91,102058.91,0,258546.557381437
2022-10-26,102058.91,102058.91,0,254142.10430212202
2022-10-27,102058.91,102058.91,0,255029.20118376895
2022-10-28,102058.91,102058.91,0,265005.1855953773
2022-10-31,102058.91,102058.91,0,261497.74052542113
2022-11-01,102058.91,102058.91,0,263643.6713290311
2022-11-02,102058.91,102058.91,0,257481.1739110427
2022-11-03,102058.91,102058.91,0,257811.4644522143
2022-11-04,102058.91,102058.91,0,271374.7992726908
2022-11-07,102058.91,102058.91,0,273857.5124994578
2022-11-08,102058.91,102058.91,0,278795.72772328666
2022-11-09,102058.91,102058.91,0,267719.3208899198
2022-11-10,102053.81,91858.21,1,296165.9936100499
2022-11-11,102444.31,91858.21,1,306163.7223344161
2022-11-14,102281.01,91858.21,1,304716.5213914897
2022-11-15,102763.81,91858.21,1,314049.66437665443
2022-11-16,102089.31,91858.21,1,301244.8623784582
2022-11-17,101791.11,91858.21,1,300195.82351205085
2022-11-18,102110.61,91858.21,1,298764.72443879204
2022-11-21,101876.31,91858.21,1,295555.8211551687
2022-11-22,102139.01,91858.21,1,305976.7795538753
2022-11-23,102139.01,91858.21,1,310909.47408671025
2022-11-25,102082.21,91858.21,1,307315.338579532
2022-11-28,101890.51,91858.21,1,298790.4657862543
2022-11-29,101720.11,91858.21,1,296432.47190585994
2022-11-30,101748.51,91858.21,1,315556.19853252696
2022-12-01,102153.21,91858.21,1,315356.98215736466
2022-12-02,102465.61,91858.21,1,310137.7331405047
2022-12-05,102401.71,91858.21,1,305914.7969115282
2022-12-06,102288.11,91858.21,1,297898.6850864865
2022-12-07,102593.41,91858.21,1,298104.42963589856
2022-12-08,102508.21,91858.21,1,310994.5206034698
2022-12-09,102408.81,91858.21,1,310096.1653315883
2022-12-12,102148.11,81644.83,2,316871.7502274967
2022-12-13,102690.87,81644.83,2,323165.30182661425
2022-12-14,102564.57,81644.83,2,318557.26919513976
2022-12-15,101487.39,91504.79,1,306182.82209970354
2022-12-16,101253.09,91504.79,1,301626.10421984876
2022-12-19,100890.99,91504.79,1,297574.64715607837
2022-12-20,100961.99,91504.79,1,294320.9062451096
2022-12-21,100969.09,91504.79,1,300881.75252596947
2022-12-22,100933.59,91504.79,1,286549.7509816806
2022-12-23,100706.39,91504.79,1,285754.7536001436
2022-12-27,100460.51,100460.51,0,275239.0932689545
2022-12-28,100460.51,100460.51,0,272457.43036732456
2022-12-29,100455.5,90419.96,1,281875.29581582133
2022-12-30,100562.18,90419.96,1,280658.1929658523
2023-01-03,100325.96,90419.96,1,277637.8367831121
2023-01-04,100122.98,100122.98,0,285540.97405367834
2023-01-05,100122.98,100122.98,0,280170.9185360888
2023-01-06,100122.98,100122.98,0,291747.01154539594
2023-01-09,100117.98,90123.66,1,298965.2903900697
2023-01-10,100246.5,90123.66,1,302689.64146495995
2023-01-11,100261.62,90123.66,1,305001.8689022565
2023-01-12,100662.3,90123.66,1,311735.19498230115
2023-01-13,101262.05,80012.41,2,314287.0794077199
2023-01-17,101937.01,80012.41,2,322796.0984429679
2023-01-18,101715.41,80012.41,2,319130.9922303979
2023-01-19,100972.63,80012.41,2,311416.7037326207
2023-01-20,102020.73,80012.41,2,325664.2911298934
2023-01-23,103334.55,80012.41,2,344915.0686163448
2023-01-24,104441.89,92918.43,1,345350.359222799
2023-01-25,104460.95,94318.78,1,345117.49721610395
2023-01-26,104411.07,94318.78,1,352639.56994125433
2023-01-27,104239.68,94318.78,1,358599.77987037896
2023-01-30,104193.28,94318.78,1,344210.8782658442
2023-01-31,104299.13,94318.78,1,346844.469752479
2023-02-01,104253.31,94318.78,1,364987.58441292273
2023-02-02,103909.08,94318.78,1,374218.6925122991
2023-02-03,104152.1,94318.78,1,366094.2909248536
2023-02-06,104110.92,94318.78,1,362299.17447068135
2023-02-07,104169.5,94318.78,1,377448.24979464425
2023-02-08,104199.95,94318.78,1,375181.84553859686
2023-02-09,104230.69,94318.78,1,377225.96657800867
2023-02-10,104322.05,83904.89,2,365400.43464912404
2023-02-13,104522.29,94061.41,1,371896.7249030824
2023-02-14,104861.59,94061.41,1,386488.24992881675
2023-02-15,104821.57,94061.41,1,382430.60642182303
2023-02-16,104510.11,94061.41,1,372337.6915277067
2023-02-17,104329.15,94061.41,1,364420.0308100721
2023-02-21,104078.8,104078.8,0,353506.96044698835
2023-02-22,104078.8,104078.8,0,353078.7040699842
2023-02-23,104073.6,93674.85,1,383846.4695785972
2023-02-24,103967.56,103967.56,0,378311.20090657624
2023-02-27,103967.56,103967.56,0,380649.7291962666
2023-02-28,103967.56,103967.56,0,378714.04028543347
2023-03-01,103967.56,103967.56,0,374007.39641749754
2023-03-02,103967.56,103967.56,0,379065.91913995426
2023-03-03,103967.56,103967.56,0,388467.2742905865
2023-03-06,103967.56,103967.56,0,385646.5510399912
2023-03-07,103967.56,103967.56,0,381163.3027143375
2023-03-08,103967.56,103967.56,0,393035.0461293498
2023-03-09,103967.56,103967.56,0,383412.33583171736
2023-03-10,103967.56,103967.56,0,376731.95168333815
2023-03-13,103967.56,103967.56,0,376173.29944042605
2023-03-14,103967.56,103967.56,0,389602.8105514737
2023-03-15,103967.56,103967.56,0,389476.8012611971
2023-03-16,103967.56,103967.56,0,407399.41742662544
2023-03-17,103967.56,103967.56,0,408977.04338645336
2023-03-20,103957.2,83240.4,2,412892.64729686524
2023-03-21,104052.15,93498.75,1,417842.9586934089
2023-03-22,103969.35,93498.75,1,419124.59572901705
2023-03-23,104539.95,93498.75,1,430885.55173789005
2023-03-24,104502.34,83073.51,2,425817.37356345775
2023-03-27,104202.93,93830.33,1,420352.49494059745
2023-03-28,104292.25,104292.25,0,417784.75437919534
2023-03-29,104292.25,104292.25,0,427929.0800534919
2023-03-30,104292.25,104292.25,0,431688.5446079137
2023-03-31,104292.25,104292.25,0,434555.31277819455
2023-04-03,104287.06,93914.92,1,435484.2545009558
2023-04-04,103879.9,93914.92,1,427461.28903566836
2023-04-05,103831.44,103831.44,0,419988.3893453789
2023-04-06,103826.26,93461.14,1,421909.6304931774
2023-04-10,104659.93,93461.14,1,431758.161776988
2023-04-11,104707.4,104707.4,0,427296.4843514029
2023-04-12,104707.4,104707.4,0,418387.2738341042
2023-04-13,104707.4,104707.4,0,420372.80933935696
2023-04-14,104707.4,104707.4,0,422264.9413466883
2023-04-17,104707.4,104707.4,0,425320.1877052538
2023-04-18,104702.2,94301.68,1,431220.5657684325
2023-04-19,104594.82,94301.68,1,431334.92328459426
2023-04-20,104837.9,94301.68,1,424814.95440953405
2023-04-21,104375.34,94301.68,1,422993.86943932535
2023-04-24,104289.2,94301.68,1,420638.5601821804
2023-04-25,104006.73,83947.59,2,409417.6175964055
2023-04-26,104514.65,83947.59,2,418721.25055898697
2023-04-27,104838.85,83947.59,2,422994.8784598659
2023-04-28,105351.07,83947.59,2,431634.04519472073
2023-05-01,104955.53,83947.59,2,441128.6100355005
2023-05-02,104749.56,94960.28,1,427338.2798763955
2023-05-03,104718.88,94960.28,1,422180.4636567204
2023-05-04,104812.1,94960.28,1,420176.00169459166
2023-05-05,104986.74,94960.28,1,433847.80164019077
2023-05-08,105054.0,94960.28,1,438012.39914041583
2023-05-09,104997.36,94960.28,1,431779.16771798965
2023-05-10,104978.48,94960.28,1,434841.78781827143
2023-05-11,104805.02,94960.28,1,432587.9353922374
2023-05-12,104805.02,94960.28,1,429931.38898052805
2023-05-15,105068.16,94960.28,1,440643.18050430465
2023-05-16,105094.12,94960.28,1,442066.34206069855
2023-05-17,105684.12,94960.28,1,455562.81243144145
2023-05-18,105892.98,94960.28,1,475260.6605736952
2023-05-19,105884.72,94960.28,1,472717.33423454716
2023-05-22,105783.24,94960.28,1,469703.2605494212
2023-05-23,105632.2,94960.28,1,464182.9986476249
2023-05-24,105595.62,94960.28,1,462747.83269872295
2023-05-25,106866.42,106866.42,0,545415.3670968132
2023-05-26,106866.42,106866.42,0,568537.9112234397
2023-05-30,106866.42,106866.42,0,576494.0051322688
2023-05-31,106866.42,106866.42,0,549627.7019379928
2023-06-01,106866.42,106866.42,0,567059.1664606093
2023-06-02,106866.42,106866.42,0,564123.1430177891
2023-06-05,106866.42,106866.42,0,560183.1717894434
2023-06-06,106866.42,106866.42,0,554498.7227778131
2023-06-07,106861.1,96216.78,1,542986.047707367
2023-06-08,107153.62,96216.78,1,552733.2733799121
2023-06-09,107227.46,96216.78,1,556583.5093058164
2023-06-12,107429.1,96216.78,1,572247.6144628301
2023-06-13,107860.64,107860.64,0,586096.6756364077
2023-06-14,107860.64,107860.64,0,608580.0329458604
2023-06-15,107860.64,107860.64,0,602863.8740484018
2023-06-16,107860.64,107860.64,0,599645.0927426447
2023-06-20,107860.64,107860.64,0,608354.2611890847
2023-06-21,107860.64,107860.64,0,597145.992921242
2023-06-22,107860.64,107860.64,0,597959.5646654357
2023-06-23,107860.64,107860.64,0,586581.9317177545
2023-06-26,107860.64,107860.64,0,571732.6524343393
2023-06-27,107860.64,107860.64,0,588416.5076109827
2023-06-28,107860.64,107860.64,0,581094.9743133197
2023-06-29,107849.88,86338.29,2,577358.2595243922
2023-06-30,107676.1,86338.29,2,590790.3610495644
2023-07-03,108046.64,86338.29,2,593879.9637406892
2023-07-05,107508.24,86338.29,2,589147.7270052948
2023-07-06,107200.57,86338.29,2,584401.2032462991
2023-07-07,107191.45,86338.29,2,587635.473283868
2023-07-10,107447.84,86338.29,2,588931.1090142714
2023-07-11,107794.31,86338.29,2,593229.7866123383
2023-07-12,108108.52,86338.29,2,609592.6785597255
2023-07-13,108410.79,86338.29,2,630999.7344881673
2023-07-14,108284.0,97582.64,1,625015.7359215904
2023-07-17,108464.36,97582.64,1,637543.4318649617
2023-07-18,108427.62,97582.64,1,646063.16126867
2023-07-19,108430.96,97582.64,1,642601.9191402945
2023-07-20,108385.87,97582.64,1,623790.799069623
2023-07-21,108535.32,97740.57,1,614013.8101291589
2023-07-24,108646.32,97740.57,1,617451.5247022351
2023-07-25,108876.09,97740.57,1,630108.2298366945
2023-07-26,108775.08,97740.57,1,625544.2645864314
2023-07-27,108768.42,97740.57,1,632584.5660052766
2023-07-28,108930.43,108930.43,0,639930.7413247556
2023-07-31,108930.43,108930.43,0,639777.7296428123
2023-08-01,108930.43,108930.43,0,643904.8805454613
2023-08-02,108930.43,108930.43,0,615999.1926457413
2023-08-03,108930.43,108930.43,0,618444.9256602868
2023-08-04,108924.99,98058.91,1,621207.1389070507
2023-08-07,108946.46,98058.91,1,628733.7894484436
2023-08-08,108736.28,98058.91,1,618388.3388130927
2023-08-09,108678.65,98058.91,1,594802.0536476395
2023-08-10,108771.31,98058.91,1,591683.4553695947
2023-08-11,108448.38,87239.35,2,574073.80421696
2023-08-14,109221.85,76340.15,3,607300.4810824192
2023-08-15,108616.49,76340.15,3,604975.9181774574
2023-08-16,108329.26,76340.15,3,599389.5382294966
2023-08-17,108165.21,76340.15,3,597105.6840815351
2023-08-18,108099.27,76340.15,3,596030.9861473852
2023-08-21,109234.78,65419.94,4,634563.6518986835
2023-08-22,108804.57,65419.94,4,621727.4746815094
2023-08-23,110563.05,65419.94,4,639671.5845971267
2023-08-24,109249.92,76351.27,3,634230.1754131174
2023-08-25,109035.51,76351.27,3,624140.058369064
2023-08-28,109608.51,76351.27,3,634504.9466921237
2023-08-29,110443.77,76351.27,3,656994.7200638122
2023-08-30,110766.27,76351.27,3,663087.927574104
2023-08-31,110965.24,76351.27,3,669061.1912156567
2023-09-01,110780.34,88170.88,2,657944.7212411481
2023-09-05,110949.63,88170.88,2,658842.6699631693
2023-09-06,110314.2,88170.88,2,644237.1314099865
2023-09-07,109855.2,98341.44,1,633646.6449139781
2023-09-08,109688.37,98341.44,1,627807.9930350067
2023-09-11,109591.26,98341.44,1,623607.1512388422
2023-09-12,109514.07,98341.44,1,619539.9927216229
2023-09-13,109662.98,87389.57,2,626574.5786714564
2023-09-14,109715.39,87389.57,2,629779.5974565357
2023-09-15,109025.32,98094.22,1,609461.7157348013
2023-09-18,109042.75,98094.22,1,610604.8463059356
2023-09-19,108930.7,98094.22,1,606099.8549818097
2023-09-20,108611.98,98094.22,1,591136.9808244361
2023-09-21,108308.2,98094.22,1,574759.3434259908
2023-09-22,108455.11,98094.22,1,583300.3844606164
2023-09-25,108601.58,87253.16,2,589414.2786017323
2023-09-26,108423.27,87253.16,2,583114.5718041897
2023-09-27,108605.37,87253.16,2,589735.4573597864
2023-09-28,108284.17,87253.16,2,594693.6214196632
2023-09-29,108833.4,87253.16,2,601175.0860314326
2023-10-02,109141.06,87253.16,2,614235.1257164663
2023-10-03,108806.78,87253.16,2,599434.2898785777
2023-10-04,108980.5,87253.16,2,605950.6814937122
2023-10-05,109290.87,87253.16,2,613337.5240568694
2023-10-06,109701.08,87253.16,2,627789.4191617206
2023-10-09,109503.23,87253.16,2,623949.6793613479
2023-10-10,109570.42,87253.16,2,629059.8031414772
2023-10-11,109996.55,76299.68,3,640804.6423184901
2023-10-12,110008.71,76299.68,3,644476.0611497847
2023-10-13,109308.3,76130.46,3,627075.6181105495
2023-10-16,109559.44,76130.46,3,635931.4992073663
2023-10-17,108728.16,76130.46,3,614237.957647481
2023-10-18,107853.7,76130.46,3,597747.7088311475
2023-10-19,107533.98,65440.47,4,594802.2295016067
2023-10-20,106894.32,75935.87,3,585199.6188068253
2023-10-23,107419.03,75935.87,3,600137.0101636873
2023-10-24,107779.88,75935.87,3,609938.4521114209
2023-10-25,106835.55,75935.87,3,586126.322246579
2023-10-26,105798.2,75935.87,3,566167.7247219469
2023-10-27,106157.89,75935.87,3,570176.7158915969
2023-10-30,106166.19,85478.29,2,576813.8345231451
2023-10-31,106192.67,74864.87,3,578579.8070494778
2023-11-01,107202.16,74864.87,3,598661.5741781531
2023-11-02,107518.56,74864.87,3,613285.3360475437
2023-11-03,108618.1,74864.87,3,630726.7854398147
2023-11-06,108820.48,86380.47,2,638125.1609526164
2023-11-07,109238.31,86380.47,2,641147.2263119242
2023-11-08,109270.84,86380.47,2,646580.7548688349
2023-11-09,109298.32,86380.47,2,651509.8425067883
2023-11-10,110384.44,98347.78,1,671365.8647279275
2023-11-13,110454.16,98347.78,1,672707.413578736
2023-11-14,110706.94,110706.94,0,688568.9941719817
2023-11-15,110706.94,110706.94,0,681349.5352893249
2023-11-16,110706.94,110706.94,0,684885.8586659717
2023-11-17,110706.94,110706.94,0,686207.4820541042
2023-11-20,110706.94,110706.94,0,699118.0324417569
2023-11-21,110701.43,99679.51,1,691144.25137029
2023-11-22,110722.78,88614.54,2,680116.7948684562
2023-11-24,110417.56,88614.54,2,671555.3564391212
2023-11-27,110452.54,88614.54,2,673919.230428141
2023-11-28,110443.44,88614.54,2,668528.2626262051
2023-11-29,110616.88,88614.54,2,672347.5736546172
2023-11-30,110130.05,88614.54,2,657403.0424204529
2023-12-01,110268.93,88614.54,2,657570.5668703931
2023-12-04,109810.43,88614.54,2,642995.4887491643
2023-12-05,110015.21,88614.54,2,651276.2130726156
2023-12-06,109902.24,88614.54,2,640284.6476087563
2023-12-07,110313.22,88614.54,2,653326.3382829189
2023-12-08,110638.51,88614.54,2,666686.4895461217
2023-12-11,110505.95,88614.54,2,668667.5166656644
2023-12-12,110812.56,88614.54,2,682727.5131363717
2023-12-13,110968.41,88614.54,2,689771.638684454
2023-12-14,111170.6,100195.15,1,696621.9699132189
2023-12-15,111293.18,100195.15,1,703060.7646532201
2023-12-18,111563.31,100195.15,1,716231.5247173711
2023-12-19,111454.35,100195.15,1,711871.2670361649
2023-12-20,111110.56,89085.15,2,690231.0483639878
2023-12-21,111588.93,89085.15,2,707620.6724511829
2023-12-22,111619.21,89085.15,2,707485.1172683352
2023-12-26,111865.66,89085.15,2,713393.6458515974
2023-12-27,111919.64,89085.15,2,713976.7051187198
2023-12-28,111947.89,89085.15,2,713860.3337144932
2023-12-29,111870.19,89085.15,2,712175.3159348046
2024-01-02,111289.57,89085.15,2,692687.4861270449
2024-01-03,111002.41,89085.15,2,684005.5260657384
2024-01-04,110984.58,89085.15,2,687371.9316165885
2024-01-05,111287.56,89085.15,2,698482.490690199
2024-01-08,112294.54,89085.15,2,734682.4619738045
2024-01-09,112457.72,89085.15,2,741640.9491315768
2024-01-10,112605.24,101416.44,1,751925.2435123826
2024-01-11,112651.86,101416.44,1,759358.3594452022
2024-01-12,112654.08,101416.44,1,758059.1302003094
2024-01-16,112701.81,101416.44,1,776495.3835680402
2024-01-17,112843.89,101416.44,1,771133.1772982345
2024-01-18,113956.49,113956.49,0,791549.398289035
2024-01-19,113956.49,113956.49,0,822824.0475435772
2024-01-22,113956.49,113956.49,0,826689.8537849563
2024-01-23,113956.49,113956.49,0,827224.40532747
2024-01-24,113956.49,113956.49,0,844746.2071647482
2024-01-25,113956.49,113956.49,0,846696.1347179664
2024-01-26,113956.49,113956.49,0,838526.8085751783
2024-01-29,113956.49,113956.49,0,854527.8292100582
2024-01-30,113956.49,113956.49,0,853768.6309978303
2024-01-31,113956.49,113956.49,0,836030.0806854148
2024-02-01,113956.49,113956.49,0,852199.1473048031
2024-02-02,113956.49,113956.49,0,886543.5624047789
2024-02-05,113956.49,113956.49,0,918955.1304366719
2024-02-06,113956.49,113956.49,0,903724.1636241897
2024-02-07,113956.49,113956.49,0,927137.2467008387
2024-02-08,113956.49,113956.49,0,929532.3297088866
2024-02-09,113956.49,113956.49,0,954617.15004964
2024-02-12,113956.49,113956.49,0,952936.5176187991
2024-02-13,113956.49,113956.49,0,942781.1316823623
2024-02-14,113956.49,113956.49,0,960957.1546104376
2024-02-15,113956.49,113956.49,0,949638.1374595788
2024-02-16,113956.49,113956.49,0,943720.2886214135
2024-02-20,113956.49,113956.49,0,913369.5432093145
2024-02-21,113950.83,102623.72,1,895090.1818537472
2024-02-22,114565.21,102623.72,1,1011264.4648758696
2024-02-23,114577.72,102623.72,1,1013266.6214797216
2024-02-26,115052.44,115052.44,0,1021618.6071319944
2024-02-27,115052.44,115052.44,0,1018053.0267516802
2024-02-28,115052.44,115052.44,0,1005607.2677397148
2024-02-29,115052.44,115052.44,0,1022007.1899858506
2024-03-01,115052.44,115052.44,0,1067341.0077105248
2024-03-04,115052.44,115052.44,0,1097364.3297136533
2024-03-05,115052.44,115052.44,0,1095274.172388338
2024-03-06,115052.44,115052.44,0,1125738.4972817022
2024-03-07,115052.44,115052.44,0,1173715.9766236523
2024-03-08,115052.44,115052.44,0,1113862.482098392
2024-03-11,115052.44,115052.44,0,1089830.0257050442
2024-03-12,115052.44,115052.44,0,1153253.6757514877
2024-03-13,115052.44,115052.44,0,1136895.2966105712
2024-03-14,115052.44,115052.44,0,1106993.264935988
2024-03-15,115052.44,115052.44,0,1103406.0946342354
2024-03-18,115052.44,115052.44,0,1111645.220218444
2024-03-19,115052.44,115052.44,0,1119326.5702282202
2024-03-20,115052.44,115052.44,0,1135914.1725193607
2024-03-21,115052.44,115052.44,0,1166966.8756091509
2024-03-22,115052.44,115052.44,0,1194732.410963015
2024-03-25,115052.44,115052.44,0,1207391.6801996212
2024-03-26,115052.44,115052.44,0,1183007.5094045035
2024-03-27,115052.44,115052.44,0,1158576.9905851504
2024-03-28,115052.44,115052.44,0,1158805.810967552
2024-04-01,115052.44,115052.44,0,1171038.2525124522
2024-04-02,115052.44,115052.44,0,1158151.742656132
2024-04-03,115052.44,115052.44,0,1162782.9385776995
2024-04-04,115052.44,115052.44,0,1124622.748665712
2024-04-05,115052.44,115052.44,0,1147477.4960925784
2024-04-08,115052.44,115052.44,0,1139138.563384316
2024-04-09,115046.72,103609.82,1,1123033.949609828
2024-04-10,115273.18,103609.82,1,1136443.4894695107
2024-04-11,115752.9,103609.82,1,1181014.078131799
2024-04-12,115427.28,103609.82,1,1144327.864262127
2024-04-15,115128.08,92115.04,2,1118006.9148045557
2024-04-16,115277.04,103823.46,1,1132638.9146335332
2024-04-17,114810.15,103823.46,1,1091809.7813806583
2024-04-18,114450.23,114450.23,0,1088142.339404322
2024-04-19,114450.23,114450.23,0,997145.3188382662
2024-04-22,114450.23,114450.23,0,1032240.5114172515
2024-04-23,114438.88,91723.37,2,1066667.3608439416
2024-04-24,114021.66,91723.37,2,1041876.8597140823
2024-04-25,114735.61,91723.37,2,1075128.1726625883
2024-04-26,115581.21,80173.27,3,1129824.325559557
2024-04-29,115538.77,80173.27,3,1129031.8134688088
2024-04-30,114879.96,91282.86,2,1110419.4694102637
2024-05-01,114212.28,91282.86,2,1070635.0223688344
2024-05-02,114705.57,91282.86,2,1100101.5239301214
2024-05-03,115568.48,91282.86,2,1137362.5606434634
2024-05-06,116138.73,91282.86,2,1177182.8663729583
2024-05-07,115760.86,115760.86,0,1159505.4408769738
2024-05-08,115760.86,115760.86,0,1164325.3155619313
2024-05-09,115760.86,115760.86,0,1146512.0994300279
2024-05-10,115760.86,115760.86,0,1168383.456154579
2024-05-13,115760.86,115760.86,0,1173182.2827525348
2024-05-14,115760.86,115760.86,0,1190221.6452819344
2024-05-15,115755.09,104201.08,1,1231341.6537886874
2024-05-16,115871.18,104201.08,1,1224492.204894311
2024-05-17,115742.87,104201.08,1,1203145.3281808915
2024-05-20,115865.07,104201.08,1,1230026.4985028575
2024-05-21,115962.83,104201.08,1,1232669.3363513735
2024-05-22,116103.36,104201.08,1,1227951.6843214543
2024-05-23,115871.18,104201.08,1,1307070.1170084537
2024-05-24,116402.75,104201.08,1,1338023.0857293773
2024-05-28,116867.11,104201.08,1,1409565.419311721
2024-05-29,116555.5,104201.08,1,1413226.627961022
2024-05-30,119889.82,119889.82,0,1364885.9913370477
2024-05-31,119889.82,119889.82,0,1350953.0324175796
2024-06-03,119889.82,119889.82,0,1404318.3307990618
2024-06-04,119889.82,119889.82,0,1415101.1265722923
2024-06-05,119889.82,119889.82,0,1488875.3801434755
2024-06-06,119889.82,119889.82,0,1470697.9756198395
2024-06-07,119889.82,119889.82,0,1472020.60392863
2024-06-10,119889.82,119889.82,0,1488469.363769472
2024-06-11,119889.82,119889.82,0,1482404.6684475814
2024-06-12,119889.82,119889.82,0,1534359.7806585804
2024-06-13,119889.82,119889.82,0,1595086.9261794582
2024-06-14,119889.82,119889.82,0,1617890.2363837208
2024-06-17,119889.82,119889.82,0,1627313.630908885
2024-06-18,119889.82,119889.82,0,1674007.5543539664
2024-06-20,119889.82,119889.82,0,1613809.2325596937
2024-06-21,119889.82,119889.82,0,1563622.4253556335
2024-06-24,119889.82,119889.82,0,1475986.0907238657
2024-06-25,119889.82,119889.82,0,1553508.5507089535
2024-06-26,119889.82,119889.82,0,1558205.6859701038
2024-06-27,119883.87,107983.17,1,1528153.871165114
2024-06-28,119820.87,107983.17,1,1526265.675663962
2024-07-01,119819.97,107983.17,1,1536435.3512402528
2024-07-02,119916.27,107983.17,1,1525359.9607605138
2024-07-03,120296.97,107983.17,1,1591089.2284320435
2024-07-05,119827.17,107983.17,1,1562388.8684268128
2024-07-08,119745.27,107983.17,1,1588689.0309684577
2024-07-09,119785.77,107983.17,1,1615452.3190286746
2024-07-10,120258.27,107983.17,1,1656356.1243067808
2024-07-11,119703.87,107983.17,1,1574781.3456141935
2024-07-12,120002.67,107983.17,1,1596125.2680397711
2024-07-15,119761.47,107983.17,1,1465282.9936670056
2024-07-16,119457.27,107983.17,1,1442778.8629443364
2024-07-17,118738.17,107983.17,1,1346725.305875436
2024-07-18,118553.67,107983.17,1,1373189.58100886
2024-07-19,118260.68,96207.61,2,1337760.2641184784
2024-07-22,118606.66,96207.61,2,1394241.3745302376
2024-07-23,118547.33,96207.61,2,1385740.2538189208
2024-07-24,117478.61,96207.61,2,1296173.496824197
2024-07-25,117257.99,96207.61,2,1273351.5067483268
2024-07-26,117546.43,84556.61,3,1284219.2123223601
2024-07-29,117117.59,84556.61,3,1268488.0761969353
2024-07-30,115443.54,84556.61,3,1186639.6540685014
2024-07-31,118265.27,84556.61,3,1328284.8328203831
2024-08-01,116171.92,84556.61,3,1242723.3670835963
2024-08-02,114584.31,92895.44,2,1209091.4069665277
2024-08-05,113746.24,92895.44,2,1142491.9954473118
2024-08-06,114665.88,92895.44,2,1181071.579677009
2024-08-07,114091.01,92895.44,2,1128064.7887466485
2024-08-08,115390.4,92895.44,2,1196822.7659903774
2024-08-09,115550.21,92895.44,2,1197351.108931032
2024-08-12,116026.23,92895.44,2,1238766.187702804
2024-08-13,117094.0,92895.44,2,1310944.3213658812
2024-08-14,117125.55,92895.44,2,1331081.1953351707
2024-08-15,117895.3,81125.06,3,1385086.2621061178
2024-08-16,118221.62,93950.38,2,1401625.0326145017
2024-08-19,118356.63,93950.38,2,1452264.468142824
2024-08-20,118044.12,93950.38,2,1425025.7939314689
2024-08-21,118038.92,93950.38,2,1436921.0465466613
2024-08-22,117236.22,93950.38,2,1386137.9266752494
2024-08-23,117419.1,105258.22,1,1439534.4201373043
2024-08-26,117262.19,105258.22,1,1405676.1441464028
2024-08-27,117367.27,105258.22,1,1422549.507676741
2024-08-28,117271.42,105258.22,1,1393331.84621692
2024-08-29,117267.87,105258.22,1,1321177.756980449
2024-08-30,117443.07,93554.11,2,1340981.7154037526
2024-09-03,115532.9,93554.11,2,1218676.4816354772
2024-09-04,115384.46,93554.11,2,1203065.6929996852
2024-09-05,115683.39,93554.11,2,1213944.509057519
2024-09-06,114765.67,93554.11,2,1163997.7439165493
2024-09-09,115545.55,93554.11,2,1202171.3794201799
2024-09-10,115680.44,93554.11,2,1218469.064684755
2024-09-11,117091.77,81848.91,3,1310189.5051373264
2024-09-12,117887.19,81848.91,3,1330637.9928697317
2024-09-13,118284.1,81848.91,3,1335595.9164731496
2024-09-16,117484.67,81848.91,3,1308503.0380589548
2024-09-17,117016.94,81848.91,3,1298463.796032504
2024-09-18,116711.0,81848.91,3,1276797.4079125563
2024-09-19,118634.01,81848.91,3,1327546.6691869008
2024-09-20,118380.21,94652.53,2,1312175.0408059251
2024-09-23,118453.97,94652.53,2,1317752.7129617026
2024-09-24,119417.66,94652.53,2,1363819.2055287422
